1980#05.09.2016#1#Centrala proprie#Timisoara#68#4#2#3#69.000 #307.174 #04.11.2016##1014.70588235294#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4498328.html#Lipovei
1979#25.08.2016##Altele#Timisoara#68#4#2#3#69.000 #307.174 #24.10.2016##1014.70588235294#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4501907.html#
1984#12.08.2016#4#Centrala proprie#Timisoara#67#5#1#3#68.000 #302.722 #11.10.2016##1014.92537313433#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4481599.html#Lipovei
1977#14.07.2016#1#Incalzire centralizata#Timisoara#67#4#1#3#68.000 #302.722 #12.09.2016##1014.92537313433#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4479767.html#Sagului
#09.09.2016#1#Centrala proprie#Timisoara#65#3#1#3#66.000 #293.819 #08.11.2016#1#1015.38461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511920.html#ARADULUI
#09.09.2016##Centrala proprie#Timisoara#64##1#3#65.000 #289.367 #08.11.2016##1015.625#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507894.html#Circumvalatiunii
1990#27.08.2016##Altele#Timisoara#56##1#2#56.900 #253.307 #26.10.2016##1016.07142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4516524.html#
#19.07.2016###Timisoara#61####62.000 #276.012 #17.09.2016##1016.39344262295#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4489189.html#
2015#12.09.2016#1#Centrala proprie#Timisoara#57##1##58.000 #258.204 #11.11.2016#1#1017.54385964912#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4465676.html#ARADULUI
1985#13.08.2016#4#Altele#Timisoara#57#5#1#2#58.000 #258.204 #12.10.2016##1017.54385964912#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513048.html#
1985#28.08.2016#1#Altele#Timisoara#54#1#1#2#55.000 #244.849 #27.10.2016##1018.51851851852#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4500971.html#Steaua
1989#14.07.2016#5#Incalzire centralizata#Timisoara#54##1#2#55.000 #244.849 #12.09.2016##1018.51851851852#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4462045.html#I. MANIU
#09.09.2016#3#Altele#Timisoara#52##1#2#53.000 #235.945 #08.11.2016##1019.23076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522358.html#Dambovita
1990#05.09.2016#3#Altele#Timisoara#52#4#1#2#53.000 #235.945 #03.11.2016##1019.23076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4516711.html#Dorobanti
1982#05.09.2016###Timisoara#52#4#1#2#53.000 #235.945 #04.11.2016#1#1019.23076923077#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4489563.html#
#12.09.2016#3#Incalzire centralizata#Timisoara#51#4#1#3#52.000 #231.494 #11.11.2016##1019.60784313725#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4486161.html#Circumvalatiunii
#05.09.2016#3#Altele#Timisoara#50#4#1#2#51.000 #227.042 #04.11.2016#1#1020#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4505426.html#Lipovei
#12.09.2016#2#Altele#Timisoara#54####55.200 #245.739 #11.11.2016##1022.22222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511444.html#BARNUTIU
#11.09.2016#4#Altele#Timisoara#44##1#2#45.000 #200.331 #10.11.2016##1022.72727272727#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522756.html#
2016#09.09.2016##Centrala proprie#Timisoara#40#3#1#2#41.000 #182.524 #08.11.2016##1025#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511916.html#ARADULUI
2009#29.08.2016#3#Centrala proprie#Timisoara#84#3#1#3#86.100 #383.300 #28.10.2016#1#1025#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4471050.html#
1999#12.09.2016#4#Altele#Timisoara#75##2#3#76.899 #342.339 #11.11.2016##1025.32#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4502556.html#Dorobanti
#14.08.2016#2#Gaz#Timisoara#75##1#2#76.900 #342.343 #13.10.2016##1025.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4493975.html#CENTRU
#31.08.2016##Altele#Timisoara#78####80.000 #356.144 #30.10.2016##1025.64102564103#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4519717.html#Soarelui
#28.07.2016#1#Altele#Timisoara#78#1###80.000 #356.144 #26.09.2016##1025.64102564103#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4501067.html#Traian
1980#08.09.2016#4#Incalzire centralizata#Timisoara#38#4#1#1#39.000 #173.620 #07.11.2016##1026.31578947368#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4474660.html#Girocului
1970#30.08.2016#3#Gaz#Timisoara#18#4#1#1#18.500 #82.358 #29.10.2016##1027.77777777778#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4489342.html#UMT
2016#12.09.2016#2#Centrala proprie#Timisoara#70#2#1#3#72.000 #320.530 #11.11.2016#1#1028.57142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4419365.html#ARADULUI
1986#17.08.2016#4#Altele#Timisoara#70#4#1#3#72.000 #320.530 #16.10.2016#2#1028.57142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512280.html#Lipovei
2015#12.09.2016#1#Centrala proprie#Timisoara#69#2#1#3#71.000 #316.078 #11.11.2016#1#1028.98550724638#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4437955.html#ARADULUI
#12.09.2016#1#Centrala proprie#Timisoara#68#4#2#3#70.000 #311.626 #11.11.2016##1029.41176470588#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4483352.html#Lipovei
2016#12.09.2016#1#Gaz#Timisoara#68#2#2#3#70.000 #311.626 #11.11.2016#45#1029.41176470588#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4440241.html#Girocului
1990#10.09.2016#4#Centrala proprie#Timisoara#67#4#2#3#69.000 #307.174 #09.11.2016#60#1029.85074626866#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4475556.html#Steaua
#11.09.2016#2#Incalzire centralizata#Timisoara#97#8#2#3#100.000 #445.180 #02.11.2016##1030.92783505155#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4520535.html#
#11.09.2016#2##Timisoara#97#8#2#3#100.000 #445.180 #17.10.2016##1030.92783505155#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4514088.html#
1982#29.07.2016#2#Altele#Timisoara#32#4#1#1#33.000 #146.909 #27.09.2016##1031.25#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4509031.html#Fratelia
2015#12.09.2016#1#Altele#Timisoara#63#1#1#3#65.000 #289.367 #11.11.2016#1#1031.74603174603#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4419084.html#ARADULUI
1940#05.09.2016#4#Altele#Timisoara#63#4#1#2#65 #289 #04.11.2016##1031.74603174603#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513194.html#CENTRU
2016#12.09.2016##Centrala proprie#Timisoara#47#2#1#2#48.500 #215.912 #11.11.2016#1#1031.91489361702#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512162.html#BRAYTIM
1977#07.09.2016#3#Altele#Timisoara#60#4#1#3#62.000 #276.012 #06.11.2016##1033.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4499048.html#
1980#05.09.2016##Altele#Timisoara#60#5#1#2#62.000 #276.012 #04.11.2016##1033.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511010.html#Girocului
#16.08.2016#2#Altele#Timisoara#60##1#3#62.000 #276.012 #15.10.2016#1#1033.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4513700.html#Dambovita
1970#27.07.2016#3#Altele#Timisoara#60#4#1#4#62.000 #276.012 #25.09.2016##1033.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508527.html#Dacia
2016#12.09.2016#1#Centrala proprie#Timisoara#43#3#1#2#44.500 #198.105 #11.11.2016#1#1034.88372093023#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514036.html#Girocului
1988#01.08.2016#2#Altele#Timisoara#57##1#2#59.000 #262.656 #30.09.2016#20#1035.08771929825#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4504111.html#Fabric
1982#28.07.2016#3##Timisoara#57##1#2#59.000 #262.656 #26.09.2016##1035.08771929825#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4493539.html#Lidia
#12.09.2016#1#Altele#Timisoara#56##1#2#58.000 #258.204 #11.11.2016##1035.71428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4492490.html#
1999#21.08.2016#2#Centrala proprie#Timisoara#55##1#2#57.000 #253.753 #20.10.2016##1036.36363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4447329.html#Balcescu
#09.08.2016##Altele#Timisoara#55##1#2#57.000 #253.753 #08.10.2016##1036.36363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4482362.html#
1980#09.09.2016#4#Altele#Timisoara#54#4#1#2#56.000 #249.301 #08.11.2016#12#1037.03703703704#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522450.html#Buziasului
#07.09.2016#5#Incalzire centralizata#Timisoara#54##1#2#56.000 #249.301 #06.11.2016##1037.03703703704#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4394824.html#I. MANIU
1960#07.09.2016#1#Altele#Timisoara#80#2#1#3#83.000 #369.499 #06.11.2016#1#1037.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521692.html#Sagului
2008#07.09.2016#1#Altele#Timisoara#40#3#1#2#41.500 #184.750 #06.11.2016#1#1037.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521645.html#Sagului
#12.09.2016#2#Centrala proprie#Timisoara#53#4#1#2#55.000 #244.849 #11.11.2016##1037.7358490566#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4497076.html#Lipovei
1984#09.09.2016#3#Altele#Timisoara#53#4#1#3#55.000 #244.849 #08.11.2016#1#1037.7358490566#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4497657.html#Sagului
1986#31.08.2016###Timisoara#53#4#1#2#55.000 #244.849 #30.10.2016##1037.7358490566#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4496864.html#
#12.09.2016##Incalzire centralizata#Timisoara#51##1#2#53.000 #235.945 #11.11.2016##1039.21568627451#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4458330.html#Bucovina
1997#01.09.2016#1#Centrala proprie#Timisoara#76#4#2#3#79.000 #351.692 #31.10.2016#1#1039.47368421053#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4416336.html#Mircea cel Batran
#10.09.2016##Altele#Timisoara#25####26 #116 #09.11.2016##1040#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4506327.html#
1980#08.09.2016#2#Centrala proprie#Timisoara#70#4#2#3#72.900 #324.536 #07.11.2016##1041.42857142857#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4497255.html#Soarelui
#08.09.2016###Timisoara#70####72.900 #324.536 #07.11.2016##1041.42857142857#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4482472.html#
#12.09.2016#1#Centrala proprie#Timisoara#60#2#1#2#62.500 #278.238 #11.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4428637.html#Unirii
#12.09.2016##Altele#Timisoara#24####25.000 #111.295 #11.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4520521.html#
1989#08.09.2016#3#Altele#Timisoara#24##1#1#25.000 #111.295 #07.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4516171.html#Dambovita
#08.09.2016##Altele#Timisoara#48#4#1#2#50.000 #222.590 #07.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521947.html#Lipovei
#05.09.2016#4#Altele#Timisoara#24#4#1#1#25.000 #111.295 #04.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4516936.html#Buziasului
1985#05.09.2016#4#Altele#Timisoara#48#4#1#2#50.000 #222.590 #04.11.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514316.html#Lipovei
#21.08.2016#4#Altele#Timisoara#24##1#1#25.000 #111.295 #20.10.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514772.html#
1988#16.08.2016#7#Altele#Timisoara#72#7#2#3#75.000 #333.885 #15.10.2016##1041.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513728.html#
1985#28.07.2016#3#Centrala proprie#Timisoara#70#4#2#3#73.000 #324.981 #26.09.2016##1042.85714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4493464.html#
1980#31.08.2016#1##Timisoara#22##1#1#23.000 #102.391 #30.10.2016##1045.45454545455#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4497421.html#Buziasului
#19.08.2016#2#Altele#Timisoara#22#4#1#1#23.000 #102.391 #18.10.2016#1#1045.45454545455#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4514470.html#
#23.07.2016##Altele#Timisoara#22####23.000 #102.391 #21.09.2016##1045.45454545455#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4506898.html#
#04.09.2016#4#Altele#Timisoara#65##2#3#68.000 #302.722 #03.11.2016##1046.15384615385#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4520686.html#Circumvalatiunii
2009#09.09.2016#4#Altele#Timisoara#85#6#2#3#89.000 #396.210 #08.11.2016#1#1047.05882352941#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4498082.html#ARADULUI
#14.08.2016###Timisoara#85##1#3#89.000 #396.210 #13.10.2016##1047.05882352941#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4483362.html#
#12.09.2016##Centrala proprie#Timisoara#63#4#1#3#66.000 #293.819 #11.11.2016##1047.61904761905#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512365.html#Circumvalatiunii
2009#28.07.2016#5#Altele#Timisoara#42#5#1#2#44.000 #195.879 #26.09.2016##1047.61904761905#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4503337.html#Bucovina
#08.09.2016#3#Altele#Timisoara#62##1#3#65.000 #289.367 #07.11.2016##1048.38709677419#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522099.html#Girocului
#11.08.2016#1#Centrala proprie#Timisoara#62##1#2#65.000 #289.367 #10.10.2016##1048.38709677419#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4494810.html#Lipovei
#31.07.2016###Timisoara#41####43.000 #191.427 #29.09.2016##1048.78048780488#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4441045.html#Girocului
1985#09.09.2016#3#Centrala proprie#Timisoara#57#4#1#3#59.800 #266.218 #08.11.2016##1049.12280701754#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511562.html#Ion Ionescu de la Brad
1985#08.09.2016#3#Altele#Timisoara#57#4#1#3#59.800 #266.218 #07.11.2016##1049.12280701754#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4509017.html#Ion Ionescu de la Brad
2007#12.09.2016#1#Centrala proprie#Timisoara#81#3#2#3#84.999 #378.399 #10.11.2016#1#1049.37037037037#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512962.html#Dumbravita
2016#12.09.2016#1#Centrala proprie#Timisoara#50#2#1#2#52.500 #233.720 #11.11.2016#1#1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512334.html#ARADULUI
2016#09.09.2016#1#Centrala proprie#Timisoara#40##1#1#42.000 #186.976 #08.11.2016#1#1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4510508.html#ARADULUI
#09.09.2016##Centrala proprie#Timisoara#40#3#1#2#42.000 #186.976 #08.11.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509703.html#BRAYTIM
#24.08.2016#3#Altele#Timisoara#34#4#1#2#35.700 #158.929 #23.10.2016#1#1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4420737.html#Lipovei
#23.08.2016##Altele#Timisoara#14####14.700 #65.441 #22.10.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4515199.html#Iosefin
2000#21.08.2016###Timisoara#60#4#1#3#63.000 #280.463 #20.10.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4514881.html#
#02.08.2016###Timisoara#40####42.000 #186.976 #01.10.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4490356.html#
#29.07.2016###Timisoara#40####42.000 #186.976 #27.09.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4490343.html#
#18.07.2016#2##Timisoara#40##1#2#42.000 #186.976 #16.09.2016##1050#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4479960.html#
1982#11.09.2016#3#Gaz#Timisoara#78#4#2#4#82.000 #365.048 #10.11.2016##1051.28205128205#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4522699.html#
#29.08.2016##Altele#Timisoara#48#4#1#2#50.500 #224.816 #28.10.2016#1#1052.08333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4517031.html#Lipovei
2016#12.09.2016#2#Centrala proprie#Timisoara#67#3#1#3#70.500 #313.852 #11.11.2016#1#1052.23880597015#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512337.html#ARADULUI
#04.09.2016#2#Altele#Timisoara#57#4#1#3#60.000 #267.108 #03.11.2016##1052.63157894737#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4520681.html#Dacia
#08.09.2016#2#Altele#Timisoara#56#4#1#2#59.000 #262.656 #07.11.2016##1053.57142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507193.html#Lipovei
#29.07.2016#4#Centrala bloc#Timisoara#56#5#1#2#59.000 #262.656 #27.09.2016##1053.57142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4467180.html#Lidia
1984#12.09.2016#1#Altele#Timisoara#72#4#2#3#75.900 #337.892 #11.11.2016#20#1054.16666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4514730.html#Aradului Est
1985#26.07.2016#4#Altele#Timisoara#55#4#1#3#58.000 #258.204 #24.09.2016#1#1054.54545454545#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4506106.html#Lipovei
1986#11.09.2016#3#Incalzire centralizata#Timisoara#45#5#1#2#47.500 #211.460 #10.11.2016#1#1055.55555555556#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4489514.html#Lipovei
2008#22.08.2016##Centrala proprie#Timisoara#36#4#1#1#38.000 #169.168 #21.10.2016##1055.55555555556#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4515134.html#S. Barnutiu - Modern, ...
2015#12.09.2016###Timisoara#52#2#1#2#55.000 #244.849 #11.11.2016#8#1057.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511374.html#
#12.09.2016#1#Centrala proprie#Timisoara#52##1#2#55.000 #244.849 #11.11.2016##1057.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4510629.html#ARADULUI
2015#08.09.2016##Altele#Timisoara#52#4#1#2#55.000 #244.849 #07.11.2016#1#1057.69230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4467524.html#
